Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius Rotary_3N_4tests_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.Fx (N),DAQ.COF (),Rotary.Velocity (rpm),XYZ.X Position (mm),XYZ.Y Position (mm),XYZ.Z Position (mm),
10,55.985,10,3.00555,0.6029606,0.2006157,178.8812,0,-15.33,-114.6201,
10,56.085,10,2.998912,0.6049253,0.2017149,179.1262,0,-15.33,-114.6203,
10,56.185,10,2.998346,0.6165023,0.2056141,179.4387,0,-15.33,-114.6205,
10,56.285,10,2.997593,0.6054708,0.2019856,179.1475,0,-15.33,-114.6205,
10,56.385,10,3.010529,0.6020545,0.199983,179.03,0,-15.33,-114.6202,
10,56.485,10,2.994875,0.6161744,0.2057429,178.9375,0,-15.33,-114.6201,
10,56.585,10,2.995946,0.5996612,0.2001575,178.6875,0,-15.33,-114.6201,
10,56.685,10,3.006454,0.6048766,0.2011927,179.0275,0,-15.33,-114.62,
10,56.785,10,3.004662,0.6050617,0.2013743,179.3438,0,-15.33,-114.6201,
10,56.885,10,2.994414,0.6111506,0.2040969,178.98,0,-15.33,-114.6202,
10,56.985,10,2.995423,0.6138232,0.2049204,178.625,0,-15.33,-114.6202,
10,57.085,10,3.01026,0.5894383,0.1958098,178.9525,0,-15.33,-114.6202,
10,57.185,10,2.996559,0.6176422,0.2061171,179.2237,0,-15.33,-114.6202,
10,57.285,10,2.997878,0.6055358,0.2019881,179.29,0,-15.33,-114.6201,
10,57.385,10,2.999309,0.6156743,0.2052721,178.8262,0,-15.33,-114.6201,
10,57.485,10,3.002324,0.6258323,0.2084492,178.8325,0,-15.33,-114.6205,
10,57.585,10,3.010346,0.5983297,0.1987578,178.9238,0,-15.33,-114.6206,
10,57.685,10,3.027158,0.589802,0.1948368,178.9162,0,-15.33,-114.6208,
10,57.785,10,3.000371,0.6092736,0.2030661,179.425,0,-15.33,-114.6207,
10,57.885,10,2.997048,0.61193,0.2041775,179.2038,0,-15.33,-114.6205,
10,57.985,10,2.995785,0.6135569,0.2048067,178.98,0,-15.33,-114.6204,
10,58.085,10,3.001934,0.6266798,0.2087587,178.7238,0,-15.33,-114.6202,
10,58.185,10,2.999494,0.6356817,0.2119296,179.2063,0,-15.33,-114.6199,
10,58.285,10,2.999519,0.6310866,0.2103959,179.235,0,-15.33,-114.6197,
10,58.385,10,3.003179,0.636,0.2117756,179.2937,0,-15.33,-114.6197,
10,58.485,10,3.005154,0.6276995,0.2088743,178.9175,0,-15.33,-114.6195,
10,58.585,10,3.004919,0.599541,0.1995199,178.9775,0,-15.33,-114.6196,
10,58.685,10,3.015238,0.5780008,0.1916932,179.195,0,-15.33,-114.6198,
10,58.785,10,3.022644,0.5465754,0.1808269,179.1937,0,-15.33,-114.6197,
10,58.885,10,3.025006,0.5497514,0.1817356,179.2137,0,-15.33,-114.6197,
10,58.985,10,3.027164,0.5365668,0.1772506,178.865,0,-15.33,-114.6197,
10,59.085,10,3.049583,0.536005,0.1757633,178.74,0,-15.33,-114.6194,
10,59.185,10,3.072361,0.5493941,0.1788182,179.0125,0,-15.33,-114.6193,
10,59.285,10,3.041911,0.5726523,0.1882541,179.3212,0,-15.33,-114.6192,
10,59.385,10,2.99333,0.6144792,0.2052828,178.875,0,-15.33,-114.6192,
10,59.485,10,2.994606,0.6094262,0.203508,178.9325,0,-15.33,-114.6192,
10,59.585,10,2.986989,0.5993851,0.2006653,178.6425,0,-15.33,-114.6191,
10,59.685,10,2.99455,0.6231207,0.2080849,179.01,0,-15.33,-114.6192,
10,59.785,10,2.995534,0.6084195,0.2031088,179.1113,0,-15.33,-114.6194,
10,59.885,10,2.996089,0.6184995,0.2064357,179.3637,0,-15.33,-114.6192,
10,59.985,10,2.996392,0.5942607,0.1983254,179.015,0,-15.33,-114.6191,
10,60.085,10,3.024688,0.5364076,0.1773432,178.9063,0,-15.33,-114.6192,
10,60.185,10,3.006897,0.6022949,0.2003044,178.9337,0,-15.33,-114.6191,
10,60.285,10,2.992432,0.5994761,0.2003307,179.3562,0,-15.33,-114.6191,
10,60.385,10,2.991704,0.6161126,0.2059404,179.3813,0,-15.33,-114.6194,
10,60.485,10,3.001408,0.5937443,0.1978219,179.1675,0,-15.33,-114.6193,
10,60.585,10,2.992565,0.5983135,0.1999333,178.9238,0,-15.33,-114.6192,
10,60.685,10,2.991547,0.622653,0.2081375,179.1912,0,-15.33,-114.6189,
10,60.785,10,2.989915,0.6046103,0.2022165,179.2487,0,-15.33,-114.6189,
10,60.885,10,2.996776,0.6041459,0.2015986,179.3488,0,-15.33,-114.6189,
10,60.985,10,3.020982,0.5510699,0.1824142,179.0562,0,-15.33,-114.6188,
10,61.085,10,2.996395,0.6086468,0.2031264,178.9525,0,-15.33,-114.6186,
10,61.185,10,2.98681,0.6160769,0.2062659,178.8613,0,-15.33,-114.6186,
10,61.285,10,2.988379,0.5910327,0.197777,179.0075,0,-15.33,-114.6185,
10,61.385,10,3.012368,0.5784068,0.1920107,179.13,0,-15.33,-114.6184,
10,61.485,10,2.988732,0.6163855,0.2062364,178.9413,0,-15.33,-114.6184,
10,61.585,10,2.982317,0.6055812,0.2030573,179.0275,0,-15.33,-114.6183,
10,61.685,10,2.983509,0.6135439,0.2056451,178.8213,0,-15.33,-114.6181,
10,61.785,10,2.983503,0.6019799,0.2017695,179.055,0,-15.33,-114.6179,
10,61.885,10,2.988618,0.606851,0.2030541,179.11,0,-15.33,-114.6177,
10,61.985,10,2.993572,0.5724542,0.1912278,179.1563,0,-15.33,-114.6179,
10,62.085,10,2.984314,0.610027,0.2044111,178.7775,0,-15.33,-114.6181,
10,62.185,10,2.983977,0.6165121,0.2066076,178.8925,0,-15.33,-114.6183,
10,62.285,10,2.98632,0.5872949,0.1966617,179.0737,0,-15.33,-114.6181,
10,62.385,10,2.984587,0.618282,0.2071583,179.4937,0,-15.33,-114.6181,
10,62.485,10,2.985228,0.6123229,0.2051177,179.1512,0,-15.33,-114.618,
10,62.585,10,2.980874,0.6023566,0.2020738,179.225,0,-15.33,-114.6181,
10,62.685,10,2.986432,0.6146188,0.2058037,178.9075,0,-15.33,-114.6182,
10,62.785,10,2.983587,0.6035841,0.2023015,179.0925,0,-15.33,-114.6182,
10,62.885,10,2.984779,0.6161516,0.2064313,179.2587,0,-15.33,-114.6182,
10,62.985,10,2.986633,0.6021909,0.2016287,179.1425,0,-15.33,-114.6185,
10,63.085,10,2.992064,0.6035386,0.2017132,179.1087,0,-15.33,-114.6187,
10,63.185,10,2.986636,0.6170739,0.2066117,178.8775,0,-15.33,-114.6188,
10,63.285,10,2.987373,0.5991124,0.2005482,178.8375,0,-15.33,-114.6189,
10,63.385,10,2.991358,0.6142389,0.2053378,179.3075,0,-15.33,-114.6191,
10,63.485,10,2.995621,0.6007134,0.2005305,179.2125,0,-15.33,-114.619,
10,63.585,10,2.993429,0.5887465,0.1966796,178.9175,0,-15.33,-114.619,
10,63.685,10,2.985748,0.6153982,0.2061119,178.7812,0,-15.33,-114.619,
10,63.785,10,2.988584,0.6012849,0.2011939,178.6825,0,-15.33,-114.6191,
10,63.885,10,2.992705,0.602743,0.2014041,179.3163,0,-15.33,-114.6192,
10,63.985,10,2.990711,0.6050032,0.2022941,179.1237,0,-15.33,-114.6194,
10,64.085,10,2.992181,0.6173402,0.2063178,178.8737,0,-15.33,-114.6195,
10,64.185,10,2.990822,0.6179215,0.2066059,178.7325,0,-15.33,-114.6195,
10,64.285,10,2.992862,0.5905879,0.1973321,178.8412,0,-15.33,-114.6195,
10,64.385,10,2.992268,0.6174441,0.2063465,179.0638,0,-15.33,-114.6196,
10,64.485,10,2.993695,0.6067958,0.2026912,179.245,0,-15.33,-114.6198,
10,64.585,10,2.992828,0.6073413,0.2029322,179.1688,0,-15.33,-114.6199,
10,64.685,10,2.991509,0.6140149,0.2052525,179.0288,0,-15.33,-114.6199,
10,64.785,10,2.993924,0.6100042,0.2037474,178.7513,0,-15.33,-114.6199,
10,64.885,10,2.993432,0.6177916,0.2063823,179.1725,0,-15.33,-114.6201,
10,64.985,10,2.994157,0.5990279,0.2000657,179.1875,0,-15.33,-114.6202,
10,65.085,10,2.996132,0.6167459,0.2058474,179.3012,0,-15.33,-114.6203,
10,65.185,10,2.996132,0.6193309,0.2067101,179.0288,0,-15.33,-114.6202,
10,65.285,10,2.993315,0.5989565,0.2000981,178.8737,0,-15.33,-114.6204,
10,65.385,10,2.997677,0.622377,0.2076198,179.0363,0,-15.33,-114.6206,
10,65.485,10,2.998002,0.6040582,0.2014869,179.2287,0,-15.33,-114.6209,
10,65.585,10,2.998237,0.6184053,0.2062563,179.25,0,-15.33,-114.621,
10,65.685,10,2.995157,0.6140408,0.2050112,179.1113,0,-15.33,-114.621,
10,65.785,10,3.00182,0.6091632,0.2029313,178.7038,0,-15.33,-114.621,
10,65.885,10,2.998891,0.6203895,0.206873,178.8975,0,-15.33,-114.6211,
10,65.985,10,2.998024,0.5987681,0.1997209,179.32,0,-15.33,-114.6211,
10,66.085,10,3.00638,0.6114689,0.2033904,178.8737,0,-15.33,-114.6213,
10,66.185,10,3.003835,0.6161711,0.2051281,178.9313,0,-15.33,-114.6213,
10,66.285,10,2.995767,0.607796,0.202885,178.8913,0,-15.33,-114.6211,
10,66.385,10,3.000241,0.6218379,0.2072627,179.065,0,-15.33,-114.621,
10,66.485,10,3.001166,0.6072115,0.2023252,178.9887,0,-15.33,-114.621,
10,66.585,10,2.999872,0.61672,0.2055821,179.4312,0,-15.33,-114.6208,
10,66.685,10,2.995182,0.6112383,0.2040739,178.73,0,-15.33,-114.6207,
10,66.785,10,2.998968,0.6139369,0.204716,179.0112,0,-15.33,-114.6206,
10,66.885,10,2.997383,0.6190873,0.2065426,178.8938,0,-15.33,-114.6206,
10,66.985,10,2.995609,0.5990734,0.1999839,179.375,0,-15.33,-114.6206,
10,67.085,10,3.000141,0.6249197,0.2082968,179.385,0,-15.33,-114.6205,
10,67.185,10,2.999563,0.6142746,0.2047881,179.1487,0,-15.33,-114.6205,
10,67.285,10,2.994228,0.6056917,0.2022864,179.0075,0,-15.33,-114.6206,
10,67.385,10,2.997206,0.6239877,0.2081898,178.985,0,-15.33,-114.6208,
10,67.485,10,3.000538,0.6051948,0.2016954,179.1425,0,-15.33,-114.6208,
10,67.585,10,2.995999,0.616944,0.2059226,179.2388,0,-15.33,-114.6208,
10,67.685,10,2.996364,0.6104459,0.2037289,179.3475,0,-15.33,-114.6209,
10,67.785,10,3.001296,0.6219581,0.2072298,178.9,0,-15.33,-114.6211,
10,67.885,10,3.002724,0.6123034,0.203916,178.8787,0,-15.33,-114.621,
10,67.985,10,2.997395,0.6001223,0.2002146,178.9825,0,-15.33,-114.6211,
10,68.085,10,3.002832,0.6230135,0.2074753,179.2513,0,-15.33,-114.6211,
10,68.185,10,3.005362,0.6111506,0.2033534,178.9912,0,-15.33,-114.6214,
10,68.285,10,3.010771,0.5687683,0.1889112,178.8925,0,-15.33,-114.6212,
10,68.385,10,3.012089,0.5729445,0.190215,178.81,0,-15.33,-114.621,
10,68.485,10,3.006037,0.5856907,0.1948382,179.0663,0,-15.33,-114.621,
10,68.585,10,2.998476,0.6190711,0.2064619,179.3725,0,-15.33,-114.621,
10,68.685,10,2.998956,0.605893,0.2020347,179.12,0,-15.33,-114.621,
10,68.785,10,3.002179,0.6165186,0.2053571,178.8613,0,-15.33,-114.6214,
10,68.885,10,3.005971,0.6046557,0.2011515,178.9175,0,-15.33,-114.6215,
10,68.985,10,2.999637,0.5947446,0.1982722,179.115,0,-15.33,-114.6216,
10,69.085,10,3.004377,0.622692,0.2072616,179.225,0,-15.33,-114.6217,
10,69.185,10,3.004334,0.6155022,0.2048714,179.3075,0,-15.33,-114.6218,
10,69.285,10,3.004036,0.6039705,0.201053,179.26,0,-15.33,-114.6218,
10,69.385,10,3.002557,0.620435,0.2066356,178.9012,0,-15.33,-114.6217,
10,69.485,10,3.006179,0.6027365,0.2004992,178.9025,0,-15.33,-114.6219,
10,69.585,10,3.002439,0.6243612,0.2079513,179.1862,0,-15.33,-114.6219,
10,69.685,10,3.013514,0.572006,0.1898137,179.2237,0,-15.33,-114.6219,
10,69.785,10,3.008548,0.6097607,0.2026761,178.9588,0,-15.33,-114.6219,
10,69.885,10,3.002693,0.6222308,0.2072243,178.9625,0,-15.33,-114.6217,
10,69.985,10,2.999662,0.6042271,0.2014317,179.0225,0,-15.33,-114.6215,
10,70.085,10,3.006204,0.6217242,0.2068138,179.115,0,-15.33,-114.6214,
10,70.185,10,3.003622,0.6046785,0.2013165,179.1025,0,-15.33,-114.6214,
10,70.285,10,2.997823,0.6176389,0.2060292,178.9975,0,-15.33,-114.621,
10,70.385,10,2.999748,0.6218866,0.2073129,178.9875,0,-15.33,-114.6208,
10,70.485,10,3.000996,0.6025676,0.2007892,178.5213,0,-15.33,-114.6209,
10,70.585,10,2.996559,0.6210423,0.2072518,179.1425,0,-15.33,-114.6208,
10,70.685,10,2.998776,0.6064159,0.2022211,179.2375,0,-15.33,-114.6207,
10,70.785,10,3.000197,0.6226887,0.2075493,179.0825,0,-15.33,-114.6205,
10,70.885,10,2.997228,0.6167654,0.2057786,178.905,0,-15.33,-114.6206,
10,70.985,10,2.99411,0.605604,0.2022651,178.9963,0,-15.33,-114.6208,
10,71.085,10,3.00034,0.6235785,0.207836,179.0488,0,-15.33,-114.6208,
10,71.185,10,3.001962,0.604974,0.2015262,179.2425,0,-15.33,-114.6207,
10,71.285,10,2.99555,0.6182463,0.2063882,179.095,0,-15.33,-114.6207,
10,71.385,10,2.9976,0.6180416,0.2061788,178.8787,0,-15.33,-114.6207,
10,71.485,10,2.999414,0.6067633,0.2022939,178.795,0,-15.33,-114.6205,
10,71.585,10,2.994912,0.6231824,0.2080804,178.89,0,-15.33,-114.6205,
10,71.685,10,2.995575,0.6047694,0.2018876,179.3625,0,-15.33,-114.6203,
10,71.785,10,2.997776,0.6158886,0.2054485,179.2287,0,-15.33,-114.6202,
10,71.885,10,2.997804,0.6200421,0.2068321,179.0137,0,-15.33,-114.6202,
10,71.985,10,2.992931,0.6046265,0.2020182,178.915,0,-15.33,-114.6204,
10,72.085,10,2.997541,0.6236597,0.2080571,179.02,0,-15.33,-114.6203,
10,72.185,10,2.99786,0.6011972,0.2005422,179.2237,0,-15.33,-114.6202,
10,72.285,10,2.991819,0.6202012,0.207299,179.1425,0,-15.33,-114.6202,
10,72.385,10,2.993646,0.6144533,0.2052525,179.0962,0,-15.33,-114.6204,
10,72.485,10,3.000411,0.6138687,0.2045949,178.71,0,-15.33,-114.6207,
10,72.585,10,2.995485,0.6229323,0.2079571,178.64,0,-15.33,-114.6208,
10,72.685,10,2.998278,0.6024702,0.2009388,179.3175,0,-15.33,-114.6208,
10,72.785,10,2.999776,0.6223673,0.2074712,179.02,0,-15.33,-114.6206,
10,72.885,10,2.99955,0.6170577,0.2057167,178.9475,0,-15.33,-114.6205,
10,72.985,10,2.990401,0.6069776,0.2029753,178.7625,0,-15.33,-114.6204,
10,73.085,10,2.99625,0.6222471,0.2076753,179.0025,0,-15.33,-114.6202,
10,73.185,10,2.99894,0.6016226,0.2006118,179.2987,0,-15.33,-114.6201,
10,73.285,10,2.993537,0.6184313,0.2065888,179.325,0,-15.33,-114.6202,
10,73.385,10,2.993884,0.6143006,0.2051851,179.0488,0,-15.33,-114.6205,
10,73.485,10,2.996584,0.6163075,0.20567,178.875,0,-15.33,-114.6206,
10,73.585,10,2.993401,0.621734,0.2077015,178.8075,0,-15.33,-114.6206,
10,73.685,10,2.996717,0.6002717,0.2003098,179.3413,0,-15.33,-114.6206,
10,73.785,10,2.997562,0.6250724,0.2085269,179.3675,0,-15.33,-114.6207,
10,73.885,10,2.998999,0.6151482,0.2051178,179.3737,0,-15.33,-114.6206,
10,73.985,10,2.993537,0.6095983,0.2036381,179.0013,0,-15.33,-114.6206,
10,74.085,10,2.998374,0.6198277,0.2067213,178.82,0,-15.33,-114.6207,
10,74.185,10,3.000621,0.6038634,0.2012461,178.975,0,-15.33,-114.621,
10,74.285,10,2.995726,0.6184898,0.2064574,179.4012,0,-15.33,-114.621,
10,74.385,10,2.997234,0.6126574,0.2044076,179.1038,0,-15.33,-114.621,
10,74.485,10,3.001235,0.6171778,0.2056413,178.8737,0,-15.33,-114.6209,
10,74.585,10,2.997878,0.6182365,0.2062247,178.725,0,-15.33,-114.6208,
10,74.685,10,2.999358,0.6030678,0.2010656,178.8638,0,-15.33,-114.6205,
10,74.785,10,3.000971,0.6148722,0.204891,179.1662,0,-15.33,-114.6205,
10,74.885,10,2.998897,0.6114948,0.2039066,178.965,0,-15.33,-114.6206,
10,74.985,10,2.992949,0.611209,0.2042163,179.0688,0,-15.33,-114.6208,
10,75.085,10,2.998494,0.6204805,0.2069307,178.735,0,-15.33,-114.621,
10,75.185,10,2.999448,0.6010901,0.2004002,178.9825,0,-15.33,-114.6209,
10,75.285,10,2.997751,0.6219028,0.2074565,179.3463,0,-15.33,-114.6209,
10,75.385,10,2.998606,0.608111,0.2027979,179.1587,0,-15.33,-114.621,
10,75.485,10,2.999789,0.6189672,0.2063369,178.8325,0,-15.33,-114.6212,
10,75.585,10,2.997603,0.6209514,0.2071493,178.855,0,-15.33,-114.6213,
10,75.685,10,2.998807,0.6041751,0.2014718,178.8787,0,-15.33,-114.6214,
10,75.785,10,3.003402,0.6176324,0.2056443,179.1912,0,-15.33,-114.6216,
10,75.885,10,3.009953,0.5959558,0.1979951,179.29,0,-15.33,-114.6217,
10,75.985,10,3.020077,0.5695022,0.1885721,179.3088,0,-15.33,-114.6217,
10,76.085,10,3.00007,0.6212501,0.2070785,178.965,0,-15.33,-114.6216,
10,76.185,10,3.002944,0.6099718,0.2031246,178.9288,0,-15.33,-114.6217,
10,76.285,10,2.99959,0.6201005,0.2067284,179.2912,0,-15.33,-114.6217,
10,76.385,10,3.005488,0.6111993,0.2033611,179.3587,0,-15.33,-114.6215,
10,76.485,10,3.021848,0.5699602,0.1886131,178.9063,0,-15.33,-114.6213,
10,76.585,10,2.999333,0.6245398,0.2082262,178.9375,0,-15.33,-114.6214,
10,76.685,10,2.99886,0.6035256,0.2012517,178.8213,0,-15.33,-114.6214,
10,76.785,10,3.000234,0.6223802,0.2074439,179.2063,0,-15.33,-114.6216,
10,76.885,10,3.017628,0.5756789,0.190772,179.0537,0,-15.33,-114.6216,
10,76.985,10,2.999677,0.6203506,0.2068058,179.2475,0,-15.33,-114.6217,
10,77.085,10,2.999928,0.6195647,0.2065265,178.8475,0,-15.33,-114.6218,
10,77.185,10,3.001915,0.613151,0.2042533,178.6838,0,-15.33,-114.6217,
10,77.285,10,3.011755,0.6083383,0.201988,179.0975,0,-15.33,-114.6217,
10,77.385,10,3.002414,0.6048019,0.2014385,179.255,0,-15.33,-114.6219,
10,77.485,10,3.00012,0.6218411,0.2072721,179.1125,0,-15.33,-114.6217,
10,77.585,10,3.005201,0.6110792,0.2033406,178.7863,0,-15.33,-114.6217,
10,77.685,10,2.998513,0.607244,0.202515,178.9588,0,-15.33,-114.6218,
10,77.785,10,3.004343,0.6236207,0.2075731,178.995,0,-15.33,-114.6219,
10,77.885,10,3.000894,0.6084617,0.2027602,179.2213,0,-15.33,-114.6218,
10,77.985,10,3.005262,0.6137031,0.2042095,179.1662,0,-15.33,-114.6215,
10,78.085,10,2.998018,0.6189445,0.2064513,178.9037,0,-15.33,-114.6214,
10,78.185,10,2.998516,0.6134952,0.2045996,178.805,0,-15.33,-114.6212,
10,78.285,10,2.999327,0.6258745,0.2086716,179.005,0,-15.33,-114.6212,
10,78.385,10,3.007157,0.6116669,0.2034037,179.1763,0,-15.33,-114.621,
10,78.485,10,3.013963,0.630226,0.2091021,179.4712,0,-15.33,-114.6209,
10,78.585,10,3.021084,0.6013238,0.1990424,179.0887,0,-15.33,-114.6208,
10,78.685,10,3.031973,0.5579576,0.1840246,178.905,0,-15.33,-114.6206,
10,78.785,10,3.045986,0.5797447,0.1903307,178.8525,0,-15.33,-114.6207,
10,78.885,10,2.994915,0.5993299,0.2001158,179.0612,0,-15.33,-114.6206,
10,78.985,10,2.992875,0.6085331,0.2033273,179.2262,0,-15.33,-114.6202,
10,79.085,10,2.990875,0.6041686,0.202004,178.9362,0,-15.33,-114.6203,
10,79.185,10,3.014554,0.5977777,0.1982972,178.9738,0,-15.33,-114.6204,
10,79.285,10,2.993033,0.6213995,0.2076153,178.8137,0,-15.33,-114.6205,
10,79.385,10,2.994265,0.6022656,0.2011397,179.1175,0,-15.33,-114.6206,
10,79.485,10,2.996439,0.6195809,0.2067724,179.1438,0,-15.33,-114.6204,
10,79.585,10,3.011012,0.584132,0.1939985,179.0125,0,-15.33,-114.6206,
10,79.685,10,2.991373,0.6077245,0.203159,178.945,0,-15.33,-114.6208,
10,79.785,10,2.995082,0.6263096,0.2091127,178.9525,0,-15.33,-114.621,
10,79.885,10,3.001956,0.5968067,0.198806,179.025,0,-15.33,-114.6211,
10,79.985,10,3.002185,0.6075817,0.2023798,179.4275,0,-15.33,-114.6209,
10,80.085,10,2.995284,0.6152067,0.2053918,179.0962,0,-15.33,-114.6208,
10,80.185,10,2.994832,0.6169148,0.2059932,178.955,0,-15.33,-114.6209,
10,80.285,10,2.999609,0.6099653,0.2033483,179.0587,0,-15.33,-114.6209,
10,80.385,10,2.993927,0.6035581,0.2015941,179.2675,0,-15.33,-114.6208,
10,80.485,10,2.995909,0.6239228,0.2082582,179.2675,0,-15.33,-114.6207,
10,80.585,10,2.997556,0.6114494,0.2039826,179.3212,0,-15.33,-114.6209,
10,80.685,10,2.995717,0.6097185,0.2035301,179.0688,0,-15.33,-114.621,
10,80.785,10,2.994581,0.6228479,0.2079917,179.015,0,-15.33,-114.6208,
10,80.885,10,2.995401,0.6072634,0.2027319,179.055,0,-15.33,-114.6209,
10,80.985,10,2.998395,0.6138232,0.2047172,179.4087,0,-15.33,-114.621,
10,81.085,10,2.996937,0.6135602,0.2047291,179.08,0,-15.33,-114.6209,
10,81.185,10,2.995838,0.6185613,0.2064735,178.8525,0,-15.33,-114.6209,
10,81.285,10,2.997711,0.6193764,0.2066164,178.7837,0,-15.33,-114.621,
10,81.385,10,2.993922,0.6029963,0.2014069,178.69,0,-15.33,-114.6211,
10,81.485,10,2.997222,0.6259134,0.2088312,179.3438,0,-15.33,-114.6213,
10,81.585,10,2.997135,0.6107025,0.2037621,179.1712,0,-15.33,-114.6212,
10,81.685,10,2.997454,0.6087215,0.2030795,178.9613,0,-15.33,-114.6212,
10,81.785,10,2.996135,0.6197336,0.2068443,178.7012,0,-15.33,-114.6214,
10,81.885,10,2.998234,0.6085754,0.2029779,179.0288,0,-15.33,-114.6214,
10,81.985,10,3.000318,0.6121378,0.2040243,179.2787,0,-15.33,-114.6215,
10,82.085,10,3.000104,0.6062567,0.2020785,179.02,0,-15.33,-114.6214,
10,82.185,10,2.996869,0.6184995,0.2063819,178.9975,0,-15.33,-114.6213,
10,82.285,10,2.996863,0.6125925,0.2044113,179.06,0,-15.33,-114.6212,
10,82.385,10,2.995466,0.6056235,0.20218,179.05,0,-15.33,-114.6209,
10,82.485,10,2.996856,0.6242345,0.2082964,179.42,0,-15.33,-114.621,
10,82.585,10,2.997702,0.6094002,0.2032892,179.1087,0,-15.33,-114.6211,
10,82.685,10,2.996358,0.6147877,0.2051783,179.19,0,-15.33,-114.6214,
10,82.785,10,2.995076,0.622403,0.2078087,178.875,0,-15.33,-114.6212,
10,82.885,10,2.998596,0.6041394,0.2014741,178.7575,0,-15.33,-114.6212,
10,82.985,10,2.996237,0.6188113,0.2065295,179.1975,0,-15.33,-114.6216,
10,83.085,10,3.000228,0.6054935,0.2018158,179.3488,0,-15.33,-114.6214,
10,83.185,10,2.997482,0.6207435,0.2070883,179.0288,0,-15.33,-114.6213,
10,83.285,10,2.997711,0.6207143,0.2070628,178.9425,0,-15.33,-114.6211,
10,83.385,10,2.995473,0.6042498,0.201721,178.7462,0,-15.33,-114.6212,
10,83.485,10,2.996739,0.6183534,0.2063421,178.9112,0,-15.33,-114.6211,
10,83.585,10,2.994742,0.6098581,0.2036429,179.4138,0,-15.33,-114.6209,
10,83.685,10,2.996596,0.6146643,0.2051208,178.9787,0,-15.33,-114.621,
10,83.785,10,2.993791,0.618912,0.2067318,178.8175,0,-15.33,-114.6209,
10,83.885,10,2.99755,0.6110045,0.2038346,178.715,0,-15.33,-114.6209,
10,83.985,10,2.995643,0.6198635,0.2069217,178.9288,0,-15.33,-114.621,
10,84.085,10,2.997352,0.6059092,0.2021482,179.1987,0,-15.33,-114.6209,
10,84.185,10,2.994751,0.6202402,0.2071091,179.23,0,-15.33,-114.621,
10,84.285,10,2.996569,0.6190192,0.206576,178.99,0,-15.33,-114.621,
10,84.385,10,2.994033,0.6002814,0.2004926,178.8763,0,-15.33,-114.6209,
10,84.485,10,2.99507,0.6280373,0.2096903,179.0112,0,-15.33,-114.6206,
10,84.585,10,2.995386,0.6011323,0.2006861,179.3438,0,-15.33,-114.6205,
10,84.685,10,2.993157,0.6151515,0.2055193,179.2113,0,-15.33,-114.6202,
10,84.785,10,2.988237,0.6191945,0.2072106,178.9613,0,-15.33,-114.6201,
10,84.885,10,2.994082,0.612193,0.2044677,178.8575,0,-15.33,-114.6201,
10,84.985,10,2.990463,0.620854,0.2076113,179.0262,0,-15.33,-114.6201,
10,85.085,10,2.991714,0.6017103,0.2011256,179.175,0,-15.33,-114.6199,
10,85.185,10,2.990345,0.6237929,0.2086023,179.3125,0,-15.33,-114.62,
10,85.285,10,2.994934,0.6111733,0.2040691,179.0237,0,-15.33,-114.6199,
10,85.385,10,2.986804,0.6071303,0.2032709,178.8775,0,-15.33,-114.6198,
10,85.485,10,2.989073,0.6250139,0.2090996,179.0087,0,-15.33,-114.6198,
10,85.585,10,2.990123,0.6005055,0.2008297,179.295,0,-15.33,-114.6197,
10,85.685,10,2.988655,0.6196426,0.2073316,179.19,0,-15.33,-114.6197,
10,85.785,10,2.986444,0.6151612,0.2059845,178.8875,0,-15.33,-114.6196,
10,85.885,10,2.991763,0.6087605,0.2034788,178.9388,0,-15.33,-114.6196,
10,85.985,10,2.988352,0.610342,0.2042404,178.7863,0,-15.33,-114.6195,
10,86.085,10,2.988813,0.602035,0.2014295,179.1612,0,-15.33,-114.6196,
10,86.185,10,2.988256,0.6276573,0.2100414,179.1225,0,-15.33,-114.6195,
10,86.285,10,2.993082,0.6015999,0.2009968,179.245,0,-15.33,-114.6195,
10,86.385,10,2.984912,0.6067048,0.2032572,178.795,0,-15.33,-114.6195,
10,86.485,10,2.986559,0.6241046,0.2089711,178.93,0,-15.33,-114.6196,
10,86.585,10,2.98933,0.6095269,0.2039008,179.0713,0,-15.33,-114.6199,
10,86.685,10,2.990618,0.6154729,0.2058013,179.4138,0,-15.33,-114.6199,
10,86.785,10,2.987881,0.6104329,0.204303,178.9662,0,-15.33,-114.6198,
10,86.885,10,2.989732,0.620409,0.2075132,179.13,0,-15.33,-114.62,
10,86.985,10,2.990946,0.614989,0.2056169,178.9012,0,-15.33,-114.6201,
10,87.085,10,2.990652,0.6021552,0.2013458,179.4412,0,-15.33,-114.6199,
10,87.185,10,2.988751,0.626118,0.2094915,179.2063,0,-15.33,-114.6197,
10,87.285,10,2.99168,0.6107804,0.2041597,179.1688,0,-15.33,-114.6198,
10,87.385,10,2.987336,0.6101536,0.2042467,178.8887,0,-15.33,-114.6199,
10,87.485,10,2.988906,0.6254263,0.2092493,178.8087,0,-15.33,-114.6199,
10,87.585,10,2.988667,0.6043342,0.2022086,179.105,0,-15.33,-114.62,
