Recipe, UpperSample, LowerSample, OtherInfo, Averaging, LogFrequency, Type, Radius
Rotary_3N_4tests_75-300mm-s_6-15mm-radius_3min-each.Rx,,,,100,1000,Rotary,1,
Step, Timestamp, RecipeStep, DAQ.Fz (N),DAQ.Fx (N),DAQ.COF (),Rotary.Velocity (rpm),Rotary.Position (rev),XYZ.Y Position (mm),XYZ.X Position (mm),XYZ.Z Position (mm),RTC.Temperature (°C),,DAQ.COF (Smoothed per Step),DAQ.COF (Smoothed per Step),DAQ.COF (Smoothed per Step),DAQ.COF (Smoothed per Step),DAQ.COF (Smoothed per Step),DAQ.COF (Smoothed per Step),DAQ.COF (Smoothed per Step),DAQ.COF (Smoothed per Step)
13,145.29,13,2.997272,0.5148707,0.170423831082493,190.8788,461.886,-18.33,0,-116.3967,25.1,,42.605957770623284,42.605957770623284,42.605957770623284,0.17042383108249315,0.17042383108249315,0.17042383108249315,0.17042383108249315,0.17042383108249315
13,145.39,13,2.986064,0.4971267,0.1704219654773742,191.0575,462.194,-18.33,0,-116.3966,25.1,,42.60549136934358,42.60549136934358,42.60549136934358,0.17042196547737432,0.17042196547737432,0.17042196547737432,0.17042196547737432,0.17042196547737432
13,145.49,13,2.999355,0.5104802,0.17042142726339926,190.9287,462.496,-18.33,0,-116.3963,25.1,,42.605356815849845,42.605356815849845,42.605356815849845,0.17042142726339937,0.17042142726339937,0.17042142726339937,0.17042142726339937,0.17042142726339937
13,145.59,13,3.000838,0.5159456,0.1704222673005762,190.8862,462.886,-18.33,0,-116.396,25.1,,42.605566825144074,42.605566825144074,42.605566825144074,0.1704222673005763,0.1704222673005763,0.1704222673005763,0.1704222673005763,0.1704222673005763
13,145.69,13,2.979339,0.4955517,0.17042439501548834,190.8087,463.195,-18.33,0,-116.3959,25.1,,42.60609875387211,42.60609875387211,42.60609875387211,0.17042439501548845,0.17042439501548845,0.17042439501548845,0.17042439501548845,0.17042439501548845
13,145.79,13,2.997996,0.5145167,0.17042766375416135,191.0462,463.499,-18.33,0,-116.3959,25.1,,42.60691593854037,42.60691593854037,42.60691593854037,0.17042766375416146,0.17042766375416146,0.17042766375416146,0.17042766375416146,0.17042766375416146
13,145.89,13,2.999108,0.5175303,0.1704319230904962,191.0612,463.808,-18.33,0,-116.3958,25.1,,42.60798077262408,42.60798077262408,42.60798077262408,0.17043192309049632,0.17043192309049632,0.17043192309049632,0.17043192309049632,0.17043192309049632
13,145.99,13,2.976881,0.4958147,0.17043706278362808,190.8363,464.122,-18.33,0,-116.3957,25.1,,42.60926569590705,42.60926569590705,42.60926569590705,0.1704370627836282,0.1704370627836282,0.1704370627836282,0.1704370627836282,0.1704370627836282
13,146.09,13,2.999188,0.5079569,0.1704430435723987,190.77,464.43,-18.33,0,-116.3959,25.1,,42.6107608930997,42.6107608930997,42.6107608930997,0.1704430435723988,0.1704430435723988,0.1704430435723988,0.1704430435723988,0.1704430435723988
13,146.19,13,2.99816,0.5071288,0.17044988229134223,191.115,464.739,-18.33,0,-116.3959,25.1,,42.61247057283558,42.61247057283558,42.61247057283558,0.17044988229134234,0.17044988229134234,0.17044988229134234,0.17044988229134234,0.17044988229134234
13,146.29,13,2.979268,0.5064468,0.17045762141333057,190.8363,465.046,-18.33,0,-116.3957,25.1,,42.61440535333267,42.61440535333267,42.61440535333267,0.17045762141333068,0.17045762141333068,0.17045762141333068,0.17045762141333068,0.17045762141333068
13,146.39,13,2.99473,0.5110517,0.17046631657957473,190.8175,465.421,-18.33,0,-116.3957,25.1,,42.61657914489371,42.61657914489371,42.61657914489371,0.17046631657957484,0.17046631657957484,0.17046631657957484,0.17046631657957484,0.17046631657957484
13,146.49,13,2.99699,0.4990784,0.1704760153876375,191.0462,465.729,-18.33,0,-116.3956,25.1,,42.6190038469094,42.6190038469094,42.6190038469094,0.1704760153876376,0.1704760153876376,0.1704760153876376,0.1704760153876376,0.1704760153876376
13,146.59,13,2.982342,0.5103145,0.17048671480213656,191.105,466.041,-18.33,0,-116.3957,25.1,,42.62167870053417,42.62167870053417,42.62167870053417,0.17048671480213667,0.17048671480213667,0.17048671480213667,0.17048671480213667,0.17048671480213667
13,146.69,13,2.999745,0.517579,0.17049831437676488,190.6625,466.349,-18.33,0,-116.396,25.1,,42.62457859419125,42.62457859419125,42.62457859419125,0.170498314376765,0.170498314376765,0.170498314376765,0.170498314376765,0.170498314376765
13,146.79,13,3.015576,0.515676,0.17051058110654704,190.8987,466.661,-18.33,0,-116.396,25.1,,42.62764527663679,42.62764527663679,42.62764527663679,0.17051058110654715,0.17051058110654715,0.17051058110654715,0.17051058110654715,0.17051058110654715
13,146.89,13,3.004275,0.5318061,0.17052315963631298,191.2263,466.97,-18.33,0,-116.3957,25.1,,42.630789909078274,42.630789909078274,42.630789909078274,0.1705231596363131,0.1705231596363131,0.1705231596363131,0.1705231596363131,0.1705231596363131
13,146.99,13,3.002309,0.5212584,0.1705356677711776,190.8612,467.274,-18.33,0,-116.3957,25.1,,42.63391694279443,42.63391694279443,42.63391694279443,0.1705356677711777,0.1705356677711777,0.1705356677711777,0.1705356677711777,0.1705356677711777
13,147.09,13,2.997049,0.4928206,0.1705478476477838,190.6925,467.664,-18.33,0,-116.3957,25.1,,42.63696191194598,42.63696191194598,42.63696191194598,0.1705478476477839,0.1705478476477839,0.1705478476477839,0.1705478476477839,0.1705478476477839
13,147.19,13,2.989733,0.5117207,0.17055965388194327,190.8825,467.968,-18.33,0,-116.3956,25.1,,42.639913470485844,42.639913470485844,42.639913470485844,0.17055965388194338,0.17055965388194338,0.17055965388194338,0.17055965388194338,0.17055965388194338
13,147.29,13,2.983745,0.4976853,0.17057121761019262,191.0113,468.27,-18.33,0,-116.3959,25.1,,42.64280440254818,42.64280440254818,42.64280440254818,0.17057121761019273,0.17057121761019273,0.17057121761019273,0.17057121761019273,0.17057121761019273
13,147.39,13,3.002845,0.5066222,0.17058275230673486,191.0775,468.573,-18.33,0,-116.3959,25.1,,42.64568807668375,42.64568807668375,42.64568807668375,0.17058275230673497,0.17058275230673497,0.17058275230673497,0.17058275230673497,0.17058275230673497
13,147.49,13,2.99525,0.5179687,0.17059444978096502,190.9362,468.884,-18.33,0,-116.3958,25.1,,42.648612445241284,42.648612445241284,42.648612445241284,0.17059444978096514,0.17059444978096514,0.17059444978096514,0.17059444978096514,0.17059444978096514
13,147.59,13,2.980438,0.4990687,0.17060637414783772,191.1,469.19,-18.33,0,-116.396,25.1,,42.65159353695946,42.65159353695946,42.65159353695946,0.17060637414783783,0.17060637414783783,0.17060637414783783,0.17060637414783783,0.17060637414783783
13,147.69,13,3.005272,0.5379372,0.17061840622987426,191.1325,469.499,-18.33,0,-116.3961,25.1,,42.654601557468595,42.654601557468595,42.654601557468595,0.17061840622987437,0.17061840622987437,0.17061840622987437,0.17061840622987437,0.17061840622987437
13,147.79,13,3.013455,0.5380801,0.17063029768118265,191.0775,469.878,-18.33,0,-116.396,25.1,,42.65757442029569,42.65757442029569,42.65757442029569,0.17063029768118276,0.17063029768118276,0.17063029768118276,0.17063029768118276,0.17063029768118276
13,147.89,13,2.97736,0.4974547,0.170641818593865,190.745,470.183,-18.33,0,-116.3958,25.1,,42.660454648466285,42.660454648466285,42.660454648466285,0.17064181859386515,0.17064181859386515,0.17064181859386515,0.17064181859386515,0.17064181859386515
13,147.99,13,3.002529,0.5150266,0.17065288353225128,191.0488,470.489,-18.33,0,-116.396,25.1,,42.66322088306285,42.66322088306285,42.66322088306285,0.1706528835322514,0.1706528835322514,0.1706528835322514,0.1706528835322514,0.1706528835322514
13,148.09,13,3.002835,0.5114414,0.170663562676937,191.205,470.798,-18.33,0,-116.396,25.1,,42.66589066923428,42.66589066923428,42.66589066923428,0.1706635626769371,0.1706635626769371,0.1706635626769371,0.1706635626769371,0.1706635626769371
13,148.19,13,2.991661,0.5073074,0.1706740215798038,190.705,471.104,-18.33,0,-116.3959,25.1,,42.66850539495098,42.66850539495098,42.66850539495098,0.1706740215798039,0.1706740215798039,0.1706740215798039,0.1706740215798039,0.1706740215798039
13,148.29,13,3.00373,0.5158547,0.17068447126592204,191.2112,471.411,-18.33,0,-116.3957,25.1,,42.67111781648054,42.67111781648054,42.67111781648054,0.17068447126592215,0.17068447126592215,0.17068447126592215,0.17068447126592215,0.17068447126592215
13,148.39,13,2.996767,0.5069989,0.1706951520507179,191.3787,471.788,-18.33,0,-116.3955,25.1,,42.6737880126795,42.6737880126795,42.6737880126795,0.170695152050718,0.170695152050718,0.170695152050718,0.170695152050718,0.170695152050718
13,148.49,13,2.984153,0.4926647,0.17070633465896207,191.065,472.093,-18.33,0,-116.3957,25.1,,42.67658366474055,42.67658366474055,42.67658366474055,0.17070633465896218,0.17070633465896218,0.17070633465896218,0.17070633465896218,0.17070633465896218
13,148.59,13,3.00561,0.5109997,0.17071828952273907,190.8662,472.404,-18.33,0,-116.3959,25.1,,42.679572380684796,42.679572380684796,42.679572380684796,0.17071828952273918,0.17071828952273918,0.17071828952273918,0.17071828952273918,0.17071828952273918
13,148.69,13,2.995835,0.5007378,0.17073119914343646,190.9287,472.714,-18.33,0,-116.3959,25.1,,42.682799785859146,42.682799785859146,42.682799785859146,0.1707311991434366,0.1707311991434366,0.1707311991434366,0.1707311991434366,0.1707311991434366
13,148.79,13,2.984243,0.5075185,0.17074505827695308,191.1212,473.025,-18.33,0,-116.3962,25.1,,42.6862645692383,42.6862645692383,42.6862645692383,0.1707450582769532,0.1707450582769532,0.1707450582769532,0.1707450582769532,0.1707450582769532
13,148.89,13,2.993005,0.5142245,0.17075959939251975,190.9662,473.334,-18.33,0,-116.3963,25.1,,42.68989984812997,42.68989984812997,42.68989984812997,0.17075959939251986,0.17075959939251986,0.17075959939251986,0.17075959939251986,0.17075959939251986
13,148.99,13,3.007959,0.5402201,0.1707742738004407,190.915,473.639,-18.33,0,-116.3965,25.2,,42.6935684501102,42.6935684501102,42.6935684501102,0.1707742738004408,0.1707742738004408,0.1707742738004408,0.1707742738004408,0.1707742738004408
13,149.09,13,3.002879,0.540389,0.17078836021091268,191.27,473.955,-18.33,0,-116.3965,25.2,,42.6970900527282,42.6970900527282,42.6970900527282,0.1707883602109128,0.1707883602109128,0.1707883602109128,0.1707883602109128,0.1707883602109128
13,149.19,13,2.999238,0.5196639,0.17080119869370813,191.0062,474.335,-18.33,0,-116.3966,25.2,,42.70029967342706,42.70029967342706,42.70029967342706,0.17080119869370824,0.17080119869370824,0.17080119869370824,0.17080119869370824,0.17080119869370824
13,149.29,13,3.003613,0.5100255,0.1708123838696613,190.9637,474.643,-18.33,0,-116.3966,25.2,,42.70309596741535,42.70309596741535,42.70309596741535,0.1708123838696614,0.1708123838696614,0.1708123838696614,0.1708123838696614,0.1708123838696614
13,149.39,13,2.995646,0.5202517,0.17082174059320035,190.945,474.957,-18.33,0,-116.3967,25.2,,42.70543514830012,42.70543514830012,42.70543514830012,0.17082174059320046,0.17082174059320046,0.17082174059320046,0.17082174059320046,0.17082174059320046
13,149.49,13,2.992358,0.5276915,0.1708291486204345,191.115,475.27,-18.33,0,-116.3967,25.2,,42.70728715510865,42.70728715510865,42.70728715510865,0.1708291486204346,0.1708291486204346,0.1708291486204346,0.1708291486204346,0.1708291486204346
13,149.59,13,3.003637,0.5124059,0.17083445761045868,190.9413,475.578,-18.33,0,-116.3967,25.2,,42.7086144026147,42.7086144026147,42.7086144026147,0.1708344576104588,0.1708344576104588,0.1708344576104588,0.1708344576104588,0.1708344576104588
13,149.69,13,2.998111,0.5164749,0.17083755242904433,191.0625,475.885,-18.33,0,-116.3965,25.2,,42.70938810726111,42.70938810726111,42.70938810726111,0.17083755242904444,0.17083755242904444,0.17083755242904444,0.17083755242904444,0.17083755242904444
13,149.79,13,2.983243,0.4970877,0.17083844244544658,191.1513,476.195,-18.33,0,-116.3966,25.2,,42.709610611361676,42.709610611361676,42.709610611361676,0.17083844244544671,0.17083844244544671,0.17083844244544671,0.17083844244544671,0.17083844244544671
13,149.89,13,3.000334,0.5102041,0.17083730374619407,191.075,476.516,-18.33,0,-116.3966,25.2,,42.709325936548545,42.709325936548545,42.709325936548545,0.17083730374619419,0.17083730374619419,0.17083730374619419,0.17083730374619419,0.17083730374619419
13,149.99,13,2.997513,0.5125065,0.17083444847972207,190.905,476.82,-18.33,0,-116.3967,25.2,,42.70861211993054,42.70861211993054,42.70861211993054,0.17083444847972218,0.17083444847972218,0.17083444847972218,0.17083444847972218,0.17083444847972218
13,150.09,13,2.984472,0.5034072,0.17083021267517196,190.9987,477.204,-18.33,0,-116.397,25.2,,42.70755316879302,42.70755316879302,42.70755316879302,0.17083021267517207,0.17083021267517207,0.17083021267517207,0.17083021267517207,0.17083021267517207
13,150.19,13,3.004483,0.5126072,0.1708248469153784,191.0275,477.514,-18.33,0,-116.3972,25.1,,42.70621172884462,42.70621172884462,42.70621172884462,0.1708248469153785,0.1708248469153785,0.1708248469153785,0.1708248469153785,0.1708248469153785
13,150.29,13,3.002535,0.5128021,0.17081851860478964,191.2725,477.813,-18.33,0,-116.3972,25.1,,42.704629651197436,42.704629651197436,42.704629651197436,0.17081851860478975,0.17081851860478975,0.17081851860478975,0.17081851860478975,0.17081851860478975
13,150.39,13,2.986565,0.4971267,0.17081141826103502,190.965,478.119,-18.33,0,-116.397,25.1,,42.70285456525878,42.70285456525878,42.70285456525878,0.17081141826103513,0.17081141826103513,0.17081141826103513,0.17081141826103513,0.17081141826103513
13,150.49,13,3.001213,0.5146791,0.17080383188947262,190.835,478.432,-18.33,0,-116.397,25.1,,42.70095797236819,42.70095797236819,42.70095797236819,0.17080383188947273,0.17080383188947273,0.17080383188947273,0.17080383188947273,0.17080383188947273
13,150.59,13,3.002823,0.5102885,0.17079606476427167,191.0562,478.743,-18.33,0,-116.397,25.1,,42.69901619106795,42.69901619106795,42.69901619106795,0.17079606476427178,0.17079606476427178,0.17079606476427178,0.17079606476427178,0.17079606476427178
13,150.69,13,2.983646,0.5061643,0.17078827341216293,190.9275,479.052,-18.33,0,-116.397,25.1,,42.69706835304076,42.69706835304076,42.69706835304076,0.17078827341216304,0.17078827341216304,0.17078827341216304,0.17078827341216304,0.17078827341216304
13,150.79,13,2.999197,0.5163677,0.1707803470825553,190.63,479.432,-18.33,0,-116.3973,25.1,,42.69508677063885,42.69508677063885,42.69508677063885,0.1707803470825554,0.1707803470825554,0.1707803470825554,0.1707803470825554,0.1707803470825554
13,150.89,13,3.002891,0.5023876,0.17077191456425825,191.165,479.74,-18.33,0,-116.3972,25.1,,42.69297864106459,42.69297864106459,42.69297864106459,0.17077191456425836,0.17077191456425836,0.17077191456425836,0.17077191456425836,0.17077191456425836
13,150.99,13,2.98498,0.5100158,0.17076247013728077,190.8412,480.05,-18.33,0,-116.3972,25.1,,42.69061753432022,42.69061753432022,42.69061753432022,0.17076247013728088,0.17076247013728088,0.17076247013728088,0.17076247013728088,0.17076247013728088
13,151.09,13,2.997999,0.5161957,0.1707515461836508,190.9587,480.359,-18.33,0,-116.3974,25.1,,42.687886545912725,42.687886545912725,42.687886545912725,0.1707515461836509,0.1707515461836509,0.1707515461836509,0.1707515461836509,0.1707515461836509
13,151.19,13,3.008498,0.5043165,0.1707388422952591,190.7713,480.674,-18.33,0,-116.3977,25.1,,42.684710573814804,42.684710573814804,42.684710573814804,0.1707388422952592,0.1707388422952592,0.1707388422952592,0.1707388422952592,0.1707388422952592
13,151.29,13,2.99164,0.5144647,0.1707242736036185,191.1225,480.985,-18.33,0,-116.3979,25.2,,42.68106840090465,42.68106840090465,42.68106840090465,0.1707242736036186,0.1707242736036186,0.1707242736036186,0.1707242736036186,0.1707242736036186
13,151.39,13,3.006139,0.5273863,0.17070796763788987,191.0438,481.298,-18.33,0,-116.3978,25.2,,42.6769919094725,42.6769919094725,42.6769919094725,0.17070796763789,0.17070796763789,0.17070796763789,0.17070796763789,0.17070796763789
13,151.49,13,3.02818,0.4991596,0.17069026086750036,190.7925,481.604,-18.33,0,-116.3975,25.2,,42.67256521687512,42.67256521687512,42.67256521687512,0.17069026086750047,0.17069026086750047,0.17069026086750047,0.17069026086750047,0.17069026086750047
13,151.59,13,3.018722,0.5166698,0.17067168467587446,191.0113,481.914,-18.33,0,-116.3976,25.2,,42.66792116896864,42.66792116896864,42.66792116896864,0.17067168467587457,0.17067168467587457,0.17067168467587457,0.17067168467587457,0.17067168467587457
13,151.69,13,3.016415,0.5081095,0.17065290283868384,191.1387,482.295,-18.33,0,-116.3977,25.2,,42.66322570967099,42.66322570967099,42.66322570967099,0.17065290283868395,0.17065290283868395,0.17065290283868395,0.17065290283868395,0.17065290283868395
13,151.79,13,3.018691,0.5124546,0.17063463310770513,190.8237,482.594,-18.33,0,-116.3977,25.2,,42.65865827692631,42.65865827692631,42.65865827692631,0.17063463310770524,0.17063463310770524,0.17063463310770524,0.17063463310770524,0.17063463310770524
13,151.89,13,3.000262,0.5184786,0.1706175854317431,190.9325,482.904,-18.33,0,-116.3975,25.2,,42.6543963579358,42.6543963579358,42.6543963579358,0.1706175854317432,0.1706175854317432,0.1706175854317432,0.1706175854317432,0.1706175854317432
13,151.99,13,2.989268,0.5051998,0.1706023908246083,190.7587,483.21,-18.33,0,-116.3973,25.2,,42.6505977061521,42.6505977061521,42.6505977061521,0.1706023908246084,0.1706023908246084,0.1706023908246084,0.1706023908246084,0.1706023908246084
13,152.09,13,3.012969,0.5467735,0.17058951039818224,191.13,483.514,-18.33,0,-116.3974,25.2,,42.647377599545585,42.647377599545585,42.647377599545585,0.17058951039818235,0.17058951039818235,0.17058951039818235,0.17058951039818235,0.17058951039818235
13,152.19,13,3.016694,0.5603055,0.17057916066300738,190.83,483.89,-18.33,0,-116.3974,25.2,,42.64479016575187,42.64479016575187,42.64479016575187,0.1705791606630075,0.1705791606630075,0.1705791606630075,0.1705791606630075,0.1705791606630075
13,152.29,13,3.003222,0.5420355,0.1705713235739355,191.0488,484.193,-18.33,0,-116.3976,25.1,,42.642830893483904,42.642830893483904,42.642830893483904,0.17057132357393562,0.17057132357393562,0.17057132357393562,0.17057132357393562,0.17057132357393562
13,152.39,13,3.034552,0.5146856,0.17056589618488385,191.09,484.507,-18.33,0,-116.3977,25.1,,42.64147404622099,42.64147404622099,42.64147404622099,0.17056589618488396,0.17056589618488396,0.17056589618488396,0.17056589618488396,0.17056589618488396
13,152.49,13,3.030292,0.498601,0.17056291463024936,191.0912,484.816,-18.33,0,-116.3977,25.1,,42.64072865756237,42.64072865756237,42.64072865756237,0.17056291463024947,0.17056291463024947,0.17056291463024947,0.17056291463024947,0.17056291463024947
13,152.59,13,2.987519,0.4882807,0.17056266545078308,190.9362,485.125,-18.33,0,-116.3975,25.1,,42.6406663626958,42.6406663626958,42.6406663626958,0.1705626654507832,0.1705626654507832,0.1705626654507832,0.1705626654507832,0.1705626654507832
